id,Cid,title,hits,time
8923,8,[마소캠퍼스] 리서처 단기 아르바이트 채용공고,조회 1295,2022.10.21.
8924,8,[뉴스웨이] 창간 10주년 포럼 개최,조회 1290,2022.10.20.
8925,8,제5회 미디어창작콘테스트 <우리동네 ESG 이야기> 시민영상콘텐츠 공모전,조회 1317,2022.10.19.
8926,8,기업하기 좋은 전라북도 전국 대학생 영상 공모전,조회 2652,2022.10.13.
8927,8,세상의 경계를 허무는 AI+콘텐츠 아이디어 공모전,조회 1301,2022.10.11.
8928,8,"동국대 스마일라식,라섹,백내장 우대 혜택 안내",조회 1348,2022.10.06.
8929,8,[마소캠퍼스] 마케팅 운영 단기 지원 아르바이트 채용공고,조회 1279,2022.10.06.
8930,8,[마소캠퍼스] 디지털 마케팅 인턴 채용공고,조회 1277,2022.10.06.
8931,8,[장충동작은도서관] 단시간 근로자 채용 공고,조회 1312,2022.10.05.
8932,8,[울산항만공사]2022년 울산항만공사 대국민 ESG-UP 아이디어 공모전 안내,조회 1380,2022.09.30.
8933,8,[마소캠퍼스] 리서처(Researcher) 인턴 채용공고,조회 1352,2022.09.30.
8934,8,라이브in 목포 시즌 3  유튜브페스티벌,조회 1282,2022.09.22.
8935,8,제24회 가천효행대상 공모 (총 장학금 1억원),조회 103,2022.09.20.
8936,8,대국민 미래과학기술 아이디어 오디션 #나는미래다 '우리가 만드는 미래세상',조회 81,2022.09.16.
8937,8,개항희망문화상권 상권 르네상스 사업 서포터즈 모집,조회 38,2022.09.14.
8938,8,제7기 청년외교살롱 공공외교 아카데미,조회 36,2022.09.07.
8939,8,2022 제11회 도로경관디자인 대전,조회 46,2022.08.26.
8940,8,2022년 인권상황 모니터링단 모집 공고,조회 53,2022.08.19.
8941,8,[LG CNS] AI Genius 대학생 서포터즈 8기 모집,조회 80,2022.08.18.
8942,8,2022 제1회 KOREA DATA-BIZ TRENDS: 데이터로 해결하는 사회문제 온라인 세미나('22년 8월 25일 14시),조회 53,2022.08.17.
8943,8,2022년 인권상황 모니터링단 모집 공고,조회 52,2022.08.12.
8944,8,[공모전] 제42회 계명문학상 공모전,조회 47,2022.08.08.
8945,8,서울시 청년 대중교통비 지원사업 모집 홍보,조회 84,2022.08.04.
8946,8,[LINC 3.0] 2022 산학협력 EXPO 홍보영상 공모전 참여 안내,조회 3715,2022.08.01.
8947,8,[LINC 3.0] [LINC 3.0] 동국대 X 에버랜드 NFT 공동 교육 프로그램 참여자 모집 안내,조회 4307,2022.07.29.
8948,8,2022 우체국 홍보영상 공모전,조회 82,2022.07.27.
8949,8,[피치마켓] '마음책방' 예비교사 교육봉사자 모집,조회 124,2022.07.25.
8950,8,2022년 KHIDI 공공데이터 활용 아이디어 공모전,조회 68,2022.07.21.
8951,8,'돈'에 관한 모든 주제를 다루는 '경제 컨퍼런스'에 대학생 여러분들을 초대합니다.,조회 132,2022.07.20.
8952,8,2022 공유저작물 창작단 모집,조회 55,2022.07.19.
8953,8,2022년 제19회 대한민국 평생학습대상 선발,조회 82,2022.07.13.
8954,8,제17회 대학(원)생 지식재산 우수논문공모전,조회 65,2022.07.12.
8955,8,[2022 아이디어 실현 공모전] 수돗물 굵짧 영상 공모전,조회 63,2022.07.08.
8956,8,[마소캠퍼스] 교육 기획운영 인턴 채용 공고,조회 58,2022.07.07.
8957,8,제9회 해양수산 정보서비스·비즈니스 아이디어 공모전,조회 68,2022.07.06.
8958,8,"*c-lab 6.0 프로젝트 X 홍이현숙   《12m 아래, 종(種)들의 스펙터클》",조회 63,2022.06.27.
8959,8,제2회 기억하라 오월 광주 콘텐츠 공모전,조회 71,2022.06.23.
8960,8,The 2nd NN Arts 전국 아마추어 성악 콩쿠르,조회 57,2022.06.22.
8961,8,2022 디지털 사회혁신 아이디어 경진대회,조회 62,2022.06.20.
8962,8,지루한 nft는 끝났다! 맛을 바꾸는 nft 인증샷 공모전,조회 75,2022.06.17.
8963,8,[HK플러스사업단 지역인문학센터] 제1차 인문캠프 <연·통의 길에 올라> 학생 모집 안내,조회 3517,2022.06.17.
8964,8,누구나 참여하는 6월 콘코 퀴즈 이벤트,조회 93,2022.06.16.
8965,8,[HK플러스사업단 지역인문학센터] 2022 일상의 인문학 1 - 동유라시아 언어 유산과 물품,조회 2020,2022.06.16.
8966,8,DIA TV와 함께하는 제14회 공유저작물 창작공모전,조회 76,2022.06.15.
8967,8,제15회 저작권 우수 논문 공모전,조회 81,2022.06.14.
8968,8,2022년 아산융합의학원(AMIST) 신약개발 썸머스쿨 지원자 모집,조회 99,2022.06.13.
8969,8,갤럭시 대학생 마케팅 크루 모집,조회 96,2022.06.13.
8970,8,[자동차부품산업진흥재단] 제 1회 미래 자동차산업 아이디어 공모전,조회 124,2022.06.09.
8971,8,제10회 서울상징 관광기념품 공모전,조회 111,2022.06.02.
8972,8,「관광 웹서비스를 위한 WEB & AI 개발」 교육생 모집,조회 115,2022.05.30.
8973,8,<한국해양진흥공사> 대학생 기자단(해지니) 1기 모집 안내,조회 140,2022.05.19.
8974,8,2022 인제 한계령 관광활성화 영상 공모전,조회 129,2022.05.18.
8975,8,[채용공고] 안진회계법인 감사본부 관리부서_HR관리 및 스케줄링,조회 157,2022.05.13.
8976,8,2022 광주민주포럼 참가자 사전 등록 ( ~ 5. 16.),조회 128,2022.05.10.
8977,8,[과학기술정보통신부 주최] KOREN 대학생 기자단 4기 모집(~5.8),조회 158,2022.05.06.
8978,8,TransPerfect - 영상데이터 수집 프로젝트 참가자 모집,조회 191,2022.04.28.
8979,8,2022 서울시 농부의 시장 서포터즈 모집,조회 1416,2022.04.27.
8980,8,"극지연구소 대학생 기자단, 극가대표 폴라이터 6기을 모집합니다!",조회 319,2022.04.22.
8981,8,<제10회 무주산골영화제> 자원활동가 '산골친구' (~4/30),조회 278,2022.04.21.
8982,8,제6회 정부혁신제안 끝장발굴대회 (반려동물 관련 정책제안),조회 192,2022.04.20.
8983,8,[마소캠퍼스] 리서처(Researcher) 신입 채용공고,조회 207,2022.04.19.
8984,8,[마소캠퍼스] 교육 기획운영 신입 경력직 채용공고,조회 202,2022.04.19.
8985,8,[마소캠퍼스] 디지털 마케팅 신입 경력직 채용공고,조회 203,2022.04.19.
8986,8,2022 KB 창작동화제 작품공모전,조회 204,2022.04.12.
8987,8,<제 10회 무주산골영화제> 자원활동가 '산골친구' 모집 (4/7~4/30),조회 249,2022.04.11.
8988,8,국비지원 빅데이터 분석 전문가 취업지원 무료교육,조회 275,2022.04.05.
8989,8,2022 한국관광공사 경인지사 여행리포터 ‘가봄’ 4기 모집,조회 286,2022.04.01.
8990,8,계명대학교 제42회 계명문학상 작품 현상 공모,조회 301,2022.03.29.
8991,8,[2022 채용] EC21R&C 공고,조회 303,2022.03.28.
8992,8,♥콘테스트코리아 3월 콘코 퀴즈 맞추기 이벤트♥,조회 256,2022.03.25.
8993,8,빅데이터 분석 전문가 취업지원 무료교육,조회 3003,2022.02.28.
8994,8,제1기 성남시 청년정책협의체 활동가 모집,조회 2297,2022.02.25.
8995,8,2022 충북 K-한방 정밀의료 국제포럼 개최 및 이벤트 안내,조회 2973,2022.02.24.
8996,8,[총 1440만원 장학금] 지텔프 전국 대학생 영어 페스티벌,조회 2978,2022.02.23.
8997,8,"동국대학교 전국 협력병원 제휴혜택 [안과, 치과, 피부과, 성형, 가다실, 모발이식, 다이어트 등]",조회 3288,2022.02.18.
8998,8,누구나 참여하는 2월 콘코 로고를 찾아라 이벤트,조회 2953,2022.02.16.
8999,8,국비지원 자바 웹 개발자 취업지원 무료교육,조회 3256,2022.02.14.
9000,8,고양시 시승격30주년 및 특례시 원년 기념 <대범한 공모전> 개최 안내,조회 3444,2022.02.09.
9001,8,클라우드 이노베이션 콘테스트 – 클라우드를 부탁해,조회 2517,2022.02.08.
9002,8,[서울특별시립 다시함께상담센터]2022년 서울시 인터넷시민감시단 모집(2/8~2/22),조회 2719,2022.02.08.
9003,8,"제 1회 오디오 콘텐츠 공모전, 어떤 이야기도 콘텐츠가 될 수 있다",조회 2341,2022.02.07.
9004,8,테스트,조회 2266,2022.02.04.
9005,8,연합인포맥스 인턴 채용 공고,조회 2272,2022.01.26.
9006,8,<모두 정기워크숍 안내 - 유언장과 자서전 노트를 이용한 생명존중교육 워크숍>,조회 2242,2022.01.25.
9007,8,2022년 공무원연금공단 제6기 홍보시민참여단 서포터즈 모집,조회 2404,2022.01.25.
9008,8,"동국대 스마일라식,라섹,백내장 우대 혜택 안내",조회 2521,2022.01.20.
9009,8,전국 대학생 천안시 도시재생 아이디어 공모전,조회 2431,2022.01.19.
9010,8,셰어익스피어 대학생 멘토 모집,조회 2467,2022.01.17.
9011,8,[좋은생각] 제17회 생활문예대상,조회 2499,2022.01.10.
9012,8,"[안과,치과,피부과,성형,모발이식,다이어트 등]전국 협력병원 제휴혜택",조회 2706,2022.01.07.
9013,8,트립닷컴 로컬 트래블러 모집,조회 577,2022.01.04.
9014,8,"● 국어,영어(고등)-1:1화상과외 강사 모집 ●",조회 710,2022.01.03.
9015,8,제10회 글여울 장편소설 <문명 그 화려한 역설> 비밀찾기 프로젝트 공모,조회 365,2022.01.03.
9016,8,유튜브 채널 출연자 모집합니다.,조회 698,2021.12.29.
9017,8,2022 한국품질재단 취업연계형 빅데이터 분석 전문가 양성과정 모집,조회 405,2021.12.28.
9018,8,제1회 마벨리 펫투니스트 공모전,조회 449,2021.12.27.
9019,8,빅데이터 분석 전문가 취업지원 국비 무료교육,조회 402,2021.12.22.
9020,8,[한국표준협회] 2021년 한국서부발전 기업자율형 상생프로그램 참가기업 모집,조회 733,2021.12.21.
9021,8,희망조약돌 희망서포터즈 1기,조회 546,2021.12.21.
9022,8,제2회 개그영상 콘테스트,조회 434,2021.12.20.
9023,8,대학생 기자단 - 차세대마케팅리더 15기,조회 392,2021.12.14.
9024,8,누구나 참여하는 12월 손글씨 이벤트,조회 426,2021.12.13.
9025,8,"● 국어,수학(중고등)-1:1화상과외 강사 모집 ●",조회 704,2021.12.10.
9026,8,비영리법인 대한민국청소년의회 영상 서포터즈 ‘YOUNG 크루 1기’ 모집,조회 419,2021.12.07.
9027,8,슈레브 신발디자인 공모전,조회 626,2021.12.06.
9028,8,"[안과,치과,피부과,성형,모발,산부인과 등] 전국협력병원 제휴혜택",조회 701,2021.12.04.
9029,8,누구나 참여하는 11월 초성퀴즈 이벤트,조회 438,2021.12.03.
9030,8,"동국대 스마일라식,라섹,백내장 우대 혜택 안내",조회 378,2021.12.03.
9031,8,모빌리티 허브 아이디어 공모전,조회 481,2021.12.02.
9032,8,인공지능 학습용 데이터 해커톤 일상생활 영상 데이터,조회 415,2021.12.01.
9033,8,[보더리스하우스] BH CAMP 인턴X서포터즈 6기 모집,조회 409,2021.11.30.
9034,8,노플라스틱 캠페인과 프로젝트 아이디어 공모전,조회 484,2021.11.29.
9035,8,서울불교대학원대학교 불교상담학전공에서 신입생을 모집합니다 (2022학년도),조회 543,2021.11.28.
9036,8,HONEY DAY와 함께하는 제1회 양봉요리 경연대회,조회 529,2021.11.25.
9037,8,"[특집] myPOL 9기 : 20대 대선, 20대 청년공약 만들기",조회 846,2021.11.24.
9038,8,김포 영어 강사 및 알바 관심있는 학우분들 연락바랍니다.,조회 455,2021.11.22.
9039,8,플랫폼 아튜브 제 1회 웹툰/웹소설 공모전,조회 909,2021.11.22.
9040,8,[한국주택금융공사] 2021 주택금융 컨퍼런스 온라인 개최,조회 608,2021.11.18.
9041,8,[보건복지부 예비사회적기업 기댑] 정신건강 니즈가 있는 대학생들을 대상으로 한 유용한 설문과 이벤트,조회 971,2021.11.18.
9042,8,2021년 구립우면산독서실 단시간근로자 채용 공고,조회 564,2021.11.18.
9043,8,국비지원 빅데이터 분석 전문가 취업지원 무료교육,조회 967,2021.11.17.
9044,8,「2021 금강보행교 문화공간 활용사업」 금강보행교 첫 숨 불어넣기 공모전,조회 615,2021.11.15.
9045,8,[인천관광공사] '모바일 앱 인천e지 서비스 모니터링단' 모집,조회 988,2021.11.12.
9046,8,[취준설명서: 취업시장에서의 나의 전략- 서류에서 면접까지] 온라인 클래스,조회 599,2021.11.10.
9047,8,대학생 멘토단 모집_온라인 멘토링,조회 516,2021.11.08.
9048,8,위메프 ‘안사고 뭐하니 시즌2’ 커머스 영상 공모전,조회 880,2021.11.08.
9049,8,"전국 40여개 병원 우대 혜택(안과,치과,피부과,성형외과,다이어트,모발이식등)",조회 602,2021.11.05.
9050,8,해피포인트 대학생 서포터즈 해피마스터 3기 모집,조회 671,2021.11.03.
9051,8,[TV CHOSUN] 제9회 글로벌 리더스 포럼 GLF 2021 대학생 서포터즈 모집(~11/8),조회 786,2021.11.02.
9052,8,2021 제8회 우리강산 푸르게 푸르게 우리 숲 이야기 공모전,조회 1379,2021.11.01.
9053,8,롯데 케미칼 미국현지법인 인턴모집,조회 1566,2021.10.28.
9054,8,고양시 시승격30주년 및 특례시원년 기념 <시민 아이디어 공모전> 개최 안내,조회 1578,2021.10.28.
9055,8,"[휴몬랩] 무료 온라인 코딩 대외활동, 코뮤니티 모각코 11월 과정 모집(~11/8)",조회 1645,2021.10.27.
9056,8,제11회 소프트웨어 개발보안 컨퍼런스,조회 688,2021.10.26.
9057,8,[굿네이버스] NGO Traveler 5.5기 모집,조회 701,2021.10.25.
9058,8,"2021 제3회 KOREA DATA-BIZ TRENDS - 패러다임의 전환, 데이터자본주의",조회 1633,2021.10.22.
9059,8,[ 중앙대학교 첨단영상대학원 Creative Masters 2022년 1학기 석박사 과정 모집 ],조회 1661,2021.10.19.
9060,8,포레스트 탐험댕! <댕댕트레킹>,조회 771,2021.10.19.
9061,8,눈바디 AI 챌린지 안내(~11.21(일)),조회 1521,2021.10.15.
9062,8,중앙대학교 첨단영상대학원 가상환경연구실 2022학년도 1학기 석박사 신입생 모집,조회 731,2021.10.15.
9063,8,영상으로 세상을 바꾸자! 대전 대학생 영상동아리 '보라' 신입회원 모집,조회 548,2021.10.13.
9064,8,[LG U+ 본사] 내부직원 대상 - 시스템 Help Desk 알바 모집 / 3개월,조회 601,2021.10.08.
9065,8,"전국 40여개 병원 우대 혜택(안과,치과,피부과,성형외과,다이어트,모발이식등)",조회 836,2021.10.08.
9066,8,아시아에프앤아이 - 부동산 프롭테크 창업 및 아이디어 공모전,조회 1883,2021.10.07.
9067,8,[토마토 그룹] 토마토 집통 청년 서포터즈 모집,조회 947,2021.09.30.
9069,8,2021 광주 이스포츠 대회 브랜드 네이밍&BI 공모전,조회 1677,2021.09.28.
9070,8,[대학생 멘토단 모집] 온라인 멘토링 프로그램 한국미래진로센터,조회 2307,2021.09.28.
9071,8,[모집][총상금100만원] 서울특별시 효창독립 100년 공원 시민홍보단 3기 모집 (~9/29),조회 905,2021.09.27.
9072,8,[웅진채용공고] 단기/ 파트타임 상담사 모집,조회 674,2021.09.24.
9073,8,동국대학교 논문 보조 연구원 아르바이트 구인 공고,조회 707,2021.09.17.
9074,8,[동국대학교 의료복지 혜택] 밝은세상안과 서울부산 제공,조회 603,2021.09.16.
9075,8,"동국대 스마일라식,라섹,백내장 우대 혜택 안내",조회 715,2021.09.13.
9076,8,제9회 재도전 사례 공모전 - 다시 쓰는 성공기,조회 967,2021.09.09.
9077,8,[실험 참여자 모집] VR 가상현실 환경에서의 3차원 그리기 시 공간 지각 및 운동 조절에 관한 연구,조회 2741,2021.09.06.
9078,8,제주시 미술학원 미술선생님 모집(책과그림숲 제주교육원),조회 2576,2021.09.05.
9079,8,[재택근무] 블로그 정보성 원고 작성 프리랜서 모집,조회 1255,2021.09.03.
9080,8,HKASA 현대 기아 자동차 협력회 미래 자동차산업 아이디어 공모전 안내,조회 2521,2021.09.03.
9081,8,연구참여자를 모집합니다,조회 1184,2021.09.02.
9082,8,"●영어,국어(중고등)-1:1화상과외 강사 모집●",조회 1023,2021.08.23.
9083,8,2021 제2회 KOREA DATA-BIZ TRENDS(메타버스와 데이터 비즈니스) 온라인 행사 안내,조회 897,2021.08.17.
9084,8,[영상공모전]스마트시티 영상공모전,조회 874,2021.08.13.
9085,8,[충무로영화제] 제6회 충무로영화제 - 감독주간 자원활동가 모집 (~9/3),조회 957,2021.08.12.
9086,8,[부산일러스트레이션페어vol.2] 포스터 공모전 - THE POSTER BUSAN 2021 (-8/30),조회 1050,2021.08.11.
9087,8,다원메닥스 신입사원 채용공고,조회 1506,2021.08.04.
9088,8,[공고] 2021 (사)한국연극배우협회 신입회원 모집,조회 3187,2021.07.26.
9089,8,해남 관광 사진영상 공모전,조회 1523,2021.07.26.
9090,8,[서울중구시설관리공단] '중구FM서포터즈' 모집! (~07/26),조회 1388,2021.07.20.
9091,8,"[의료복지]동국대학교 협력병원 안과, 치과, 피부과, 모발 12개 진료과 복지혜택",조회 1379,2021.07.16.
